cluster_id	category	chr	start	end	n_features	n_bystanders
C457	PF00271	super_13	906320	1008402	2	9
C458	PF00271	super_20	569541	705714	2	12
C459	PF00271	super_16	123746	165308	2	0
C460	PF00274	super_125	597592	626039	2	3
C461	PF00291	super_287	133576	251967	3	3
C462	PF00291	super_7	2660266	2668968	2	0
C463	PF00294	super_13	2603683	2748701	2	9
C464	PF00305	super_216	305098	322940	2	1
C465	PF00305	super_81	495065	542649	2	1
C466	PF00313	super_25	10765	31068	2	2
C467	PF00314	super_140	117686	168840	2	0
C468	PF00314	super_188	96249	118908	2	0
C469	PF00314	super_261	4555	54368	2	2
C470	PF00314	super_431	3141	51410	2	1
C471	PF00319	super_96	639787	711731	2	4
C472	PF00332	super_172	330526	376765	3	0
C473	PF00350	super_11	1677961	1710014	2	2
C474	PF00350	super_242	285398	308857	2	0
C475	PF00350	super_90	1261557	1284994	2	1
C476	PF00355	super_281	167595	244943	3	6
C477	PF00361	super_206	13502	118624	3	10
C478	PF00361	super_359	72381	77085	2	0
C479	PF00385	super_9	1335960	1478145	2	1
C480	PF00385	super_66	1171409	1318230	2	2
C481	PF00385	super_57	1619584	1685388	2	5
C482	PF00385	super_50	1294774	1579908	3	11
C483	PF00385	super_5	82169	255293	3	9
C484	PF00385	super_369	12614	66106	2	3
C485	PF00385	super_10	2499581	2507305	2	0
C486	PF00385	super_24	1329137	1344548	2	0
C487	PF00385	super_158	399022	456083	2	2
C488	PF00385	super_15	843855	884885	2	4
C489	PF00385	super_140	231406	323183	2	5
C490	PF00385	super_337	27380	129591	3	4
C491	PF00400	super_4	5105093	5185244	2	7
C492	PF00400	super_80	1214802	1314189	2	6
C493	PF00400	super_7	1625105	1906048	2	14
C494	PF00400	super_6	4378902	4558140	2	7
C495	PF00400	super_6	3525200	3854823	3	23
C496	PF00400	super_6	2591418	2897098	2	23
C497	PF00400	super_56	1483633	1497429	2	0
C498	PF00400	super_54	457644	561677	2	7
C499	PF00400	super_51	774546	812900	2	3
C500	PF00400	super_4	1842876	1897028	2	6
C501	PF00400	super_97	232738	381022	2	13
C502	PF00400	super_28	1247243	1396796	2	16
C503	PF00400	super_377	21378	66798	2	3
C504	PF00400	super_0	8157936	8177081	2	2
C505	PF00400	super_121	598734	703964	2	11
C506	PF00400	super_124	382220	393491	2	0
C507	PF00400	super_0	10355648	10588179	3	19
C508	PF00400	super_181	1913	101303	3	9
C509	PF00400	super_182	97850	283494	2	5
C510	PF00400	super_2	2651588	3290123	4	40
C511	PF00400	super_28	214258	377440	2	10
C512	PF00400	super_125	93883	396788	2	18
C513	PF00403	super_6	5115257	5192402	3	0
C514	PF00403	super_9	1765185	1780328	2	0
C515	PF00403	super_8	3030748	3141516	4	1
C516	PF00403	super_7	4598361	4769403	4	8
C517	PF00403	super_60	1460193	1475923	2	0
C518	PF00403	super_6	2248098	2421540	2	13
C519	PF00403	super_251	162336	217400	3	3
C520	PF00403	super_31	2061280	2153928	4	0
C521	PF00403	super_218	238199	249103	2	1
C522	PF00403	super_15	1035824	1292574	2	16
C523	PF00403	super_119	392651	399332	2	0
C524	PF00403	super_10	3610097	4219300	11	18
C525	PF00403	super_44	1410892	1656012	2	21
C526	PF00407	super_671	4	8161	2	0
C527	PF00407	super_10	937572	1090088	6	8
C528	PF00407	super_3	4388	17304	2	0
C529	PF00407	super_3	709930	772468	4	0
C530	PF00407	super_327	20716	30553	2	0
C531	PF00407	super_34	1187880	1193940	2	0
C532	PF00412	super_68	1056314	1314835	2	17
C533	PF00450	super_7	289437	319628	2	0
C534	PF00462	super_122	365554	413779	3	0
C535	PF00462	super_52	807740	859792	2	0
C536	PF00462	super_93	507751	550563	2	0
C537	PF00464	super_3	2398497	2416087	2	1
C538	PF00466	super_96	459580	589139	2	5
C539	PF00467	super_85	213095	307421	2	6
C540	PF00481	super_322	143231	160656	2	0
C541	PF00481	super_67	1737	80051	6	3
C542	PF00487	super_27	163882	182557	2	0
C543	PF00498	super_26	440239	697944	2	17
C544	PF00501	super_179	469266	561612	2	6
C545	PF00501	super_20	646099	730020	2	9
C546	PF00501	super_78	207910	231694	2	0
C547	PF00504	super_83	774359	788799	2	0
C548	PF00504	super_64	296556	301498	2	0
C549	PF00504	super_294	197564	207753	2	0
C550	PF00504	super_38	1440101	1449374	2	0
C551	PF00505	super_231	65074	75126	2	1
C552	PF00505	super_55	1308433	1332680	2	0
C553	PF00507	super_9	4557047	4561220	2	0
C554	PF00514	super_152	335739	538190	2	16
C555	PF00514	super_26	2188550	2239722	3	1
C556	PF00514	super_3	673662	888396	2	16
C557	PF00515	super_46	82439	101146	2	0
C558	PF00515	super_77	1347309	1395005	2	1
C559	PF00533	super_150	231261	276175	2	2
C560	PF00534	super_9	281827	368568	2	6
C561	PF00538	super_11	1584235	1675145	2	2
C562	PF00538	super_167	488328	536215	4	0
C563	PF00538	super_192	370505	394405	3	0
C564	PF00544	super_5	3348131	3369476	2	0
C565	PF00550	super_10	1220541	1227141	2	2
C566	PF00557	super_240	254989	289726	2	2
C567	PF00560	super_11	2340319	2371552	2	0
C568	PF00560	super_91	467446	667070	2	19
C569	PF00560	super_83	1136125	1281451	2	10
C570	PF00560	super_43	327813	366442	2	5
C571	PF00560	super_40	2287280	2376819	2	4
C572	PF00560	super_293	183651	206706	2	0
C573	PF00560	super_283	15240	39031	2	0
C574	PF00560	super_148	681452	732067	2	4
C575	PF00560	super_2	3825333	4125858	2	14
C576	PF00560	super_19	2753086	2875360	2	10
C577	PF00560	super_189	137108	149792	2	0
C578	PF00560	super_17	867641	1301504	5	17
C579	PF00560	super_245	32399	168178	2	9
C580	PF00561	super_147	232469	325457	2	5
C581	PF00561	super_42	712686	783050	2	3
C582	PF00565	super_115	945460	962139	2	0
C583	PF00571	super_156	416929	451438	2	3
C584	PF00571	super_38	1720833	1880835	2	7
C585	PF00574	super_136	737680	801268	2	3
C586	PF00575	super_180	194362	291623	2	2
C587	PF00578	super_118	68958	129040	2	4
C588	PF00583	super_56	303032	313220	2	0
C589	PF00588	super_416	21	72316	2	1
C590	PF00622	super_32	836203	912549	2	1
C591	PF00628	super_122	601542	706638	2	7
C592	PF00628	super_134	501860	584409	2	4
C593	PF00628	super_137	266067	568185	2	24
C594	PF00628	super_33	2000677	2272181	2	23
C595	PF00632	super_2	3173626	3458817	2	18
C596	PF00638	super_5	3910127	3979432	2	2
C597	PF00641	super_28	1336153	1345364	2	2
C598	PF00642	super_145	24978	152293	2	12
C599	PF00642	super_18	208451	491093	2	30
C600	PF00642	super_2	754	297579	2	20
C601	PF00642	super_64	308538	459138	2	15
C602	PF00646	super_13	2950664	3102113	2	9
C603	PF00646	super_11	3191393	3584560	3	29
C604	PF00646	super_114	163781	298869	2	6
C605	PF00650	super_89	875949	1002299	2	9
C606	PF00651	super_1	470925	666730	3	17
C607	PF00651	super_94	503182	711216	2	12
C608	PF00657	super_83	195882	267537	4	2
C609	PF00657	super_221	384182	392488	2	0
C610	PF00657	super_5	3419568	3477506	3	3
C611	PF00657	super_7	3080573	3089290	2	1
C612	PF00657	super_72	1166278	1431057	2	15
C613	PF00664	super_9	4109099	4220187	2	8
C614	PF00665	super_319	1149	63078	2	1
C615	PF00665	super_302	211037	217845	2	0
C616	PF00665	super_282	8497	86386	4	4
C617	PF00665	super_3	3627943	3665478	4	0
C618	PF00665	super_34	2472832	2493516	3	0
C619	PF00665	super_73	1045489	1055416	2	0
C620	PF00665	super_345	21063	127203	2	8
C621	PF00665	super_567	3185	18812	2	1
C622	PF00665	super_463	40943	50233	2	0
C623	PF00665	super_49	1401522	1706481	2	22
C624	PF00665	super_5	82169	255293	3	9
C625	PF00665	super_50	1294774	1529232	2	10
C626	PF00665	super_58	1376242	1467271	2	4
C627	PF00665	super_61	1797887	1809815	3	0
C628	PF00665	super_391	531	28510	2	1
C629	PF00665	super_276	158	278411	2	12
C630	PF00665	super_188	197305	339289	3	8
C631	PF00665	super_23	1513701	1763443	2	19
C632	PF00665	super_241	95809	144510	5	0
C633	PF00665	super_1	5452786	5483933	3	2
C634	PF00665	super_1	6710180	6719692	2	0
C635	PF00665	super_10	2499581	2509691	2	1
C636	PF00665	super_107	121730	351175	3	8
C637	PF00665	super_114	822564	1011753	5	5
C638	PF00665	super_118	878116	928325	3	2
C639	PF00665	super_139	749355	825022	2	3
C640	PF00665	super_13	436863	556268	2	6
C641	PF00665	super_122	13275	271387	2	4
C642	PF00665	super_143	225798	317734	2	4
C643	PF00665	super_147	453530	486918	2	1
C644	PF00665	super_160	357055	369309	2	0
C645	PF00665	super_21	734854	746341	2	0
C646	PF00665	super_22	365928	839540	3	37
C647	PF00684	super_24	1077062	1111727	3	1
C648	PF00684	super_97	1006791	1028546	2	0
C649	PF00689	super_74	973999	1021040	2	0
C650	PF00690	super_74	973999	1021040	2	0
C651	PF00692	super_42	557670	678617	2	14
C652	PF00702	super_74	973999	1021040	2	0
C653	PF00704	super_97	1166240	1180758	2	0
C654	PF00704	super_134	871621	878382	2	0
C655	PF00722	super_251	28627	88580	2	1
C656	PF00722	super_105	569153	725660	3	7
C657	PF00722	super_158	644259	659537	2	0
C658	PF00722	super_21	86790	185540	4	2
C659	PF00722	super_22	1470631	1579058	2	0
C660	PF00722	super_7	2907628	2918535	2	0
C661	PF00722	super_92	414770	442940	2	0
C662	PF00724	super_2	5488749	5524796	2	2
C663	PF00724	super_22	1741896	1796240	3	4
C664	PF00724	super_3	4706735	4736999	2	0
C665	PF00724	super_611	3	12942	2	0
C666	PF00732	super_64	557602	571089	2	0
C667	PF00733	super_185	336108	373490	2	0
C668	PF00782	super_2	3430184	3697418	2	17
C669	PF00790	super_271	18156	185522	2	13
C670	PF00795	super_20	3185170	3223952	2	1
C671	PF00808	super_164	607761	636149	2	0
C672	PF00808	super_90	162067	373374	2	14
C673	PF00847	super_75	1068122	1250692	2	12
C674	PF00847	super_61	510144	516520	2	0
C675	PF00847	super_5	2265043	2449259	2	8
C676	PF00847	super_43	1754900	1838134	2	7
C677	PF00847	super_28	668219	881100	2	17
C678	PF00847	super_79	1169867	1228987	3	0
C679	PF00847	super_24	1820777	1947168	3	1
C680	PF00847	super_23	2281469	2289129	2	0
C681	PF00847	super_21	1689914	1733434	2	3
C682	PF00847	super_20	206550	429756	3	17
C683	PF00847	super_180	189453	300777	2	4
C684	PF00847	super_100	248954	530994	2	21
C685	PF00847	super_24	2473190	2621820	2	10
C686	PF00856	super_99	46405	272150	2	6
C687	PF00860	super_13	1385623	1478067	2	3
C688	PF00891	super_93	223959	249927	2	0
C689	PF00891	super_52	1271603	1334902	4	4
C690	PF00891	super_52	145188	450416	3	22
C691	PF00891	super_354	65095	105810	2	2
C692	PF00892	super_125	407850	772843	4	32
C693	PF00892	super_267	78462	113501	2	0
C694	PF00900	super_85	213095	307421	2	6
C695	PF00909	super_88	681406	703780	2	0
C696	PF00909	super_96	1130986	1148564	2	0
C697	PF00924	super_88	491898	802295	2	20
C698	PF00926	super_91	412068	486726	2	2
C699	PF00929	super_9	1652385	1686592	2	2
C700	PF00931	super_98	287771	330631	2	0
C701	PF00931	super_341	7528	51601	2	4
C702	PF00931	super_35	1504921	1594341	2	3
C703	PF00931	super_351	17690	24679	3	1
C704	PF00931	super_37	1956685	2187504	2	23
C705	PF00931	super_39	2060381	2096052	2	3
C706	PF00931	super_4	3577411	3638372	2	0
C707	PF00931	super_417	45031	76604	2	1
C708	PF00931	super_32	2063807	2088871	2	0
C709	PF00931	super_418	18735	76677	3	3
C710	PF00931	super_5	1476369	1545939	2	6
C711	PF00931	super_549	3013	17085	2	0
C712	PF00931	super_56	698834	945087	2	10
C713	PF00931	super_60	900112	1210594	2	19
C714	PF00931	super_74	1366921	1388030	2	1
C715	PF00931	super_79	22285	103811	2	6
C716	PF00931	super_92	254500	511258	2	12
C717	PF00931	super_5	8276	25892	2	0
C718	PF00931	super_300	6691	129843	2	4
C719	PF00931	super_91	469505	848769	4	32
C720	PF00931	super_280	182549	249404	2	3
C721	PF00931	super_11	3148120	3162716	2	0
C722	PF00931	super_293	183651	206706	2	0
C723	PF00931	super_136	16168	87330	3	2
C724	PF00931	super_15	1628106	1938419	3	23
C725	PF00931	super_152	27332	104240	4	5
C726	PF00931	super_168	497024	538711	3	0
C727	PF00931	super_17	867641	1301504	4	18
C728	PF00931	super_180	9965	20687	2	0
C729	PF00931	super_12	3788203	3877019	2	3
C730	PF00931	super_194	262627	280926	2	1
C731	PF00931	super_198	486913	510326	2	1
C732	PF00931	super_21	2274769	2334316	2	2
C733	PF00931	super_23	469946	485661	2	0
C734	PF00931	super_230	22931	60272	2	0
C735	PF00931	super_25	2601834	2788364	4	10
C736	PF00931	super_264	148	140827	4	9
C737	PF00931	super_19	405439	582068	2	13
C738	PF00931	super_265	54639	169949	2	11
C739	PF00933	super_48	157569	170440	2	0
C740	PF00954	super_27	1626613	1685254	2	0
C741	PF00954	super_7	3166073	3208684	2	1
C742	PF00957	super_137	316150	324046	2	0
C743	PF00984	super_172	246830	265482	2	0
C744	PF01018	super_131	380576	610946	2	9
C745	PF01031	super_11	1677961	1710014	2	2
C746	PF01031	super_167	277558	381857	2	6
C747	PF01031	super_242	285398	308857	2	0
C748	PF01031	super_90	1261557	1284994	2	1
C749	PF01061	super_34	1908560	2287699	3	24
C750	PF01061	super_4	800191	826668	2	0
C751	PF01061	super_4	1162473	1189637	2	0
C752	PF01061	super_40	401531	427795	2	0
C753	PF01061	super_41	583749	638504	3	0
C754	PF01061	super_58	574236	710862	2	7
C755	PF01070	super_177	487227	499338	2	0
C756	PF01073	super_120	260543	298295	2	1
C757	PF01095	super_64	924587	964776	2	1
C758	PF01095	super_7	517436	606334	2	1
C759	PF01103	super_125	826743	874349	2	0
C760	PF01112	super_119	809668	833199	2	0
C761	PF01112	super_18	1467350	1472582	2	0
C762	PF01157	super_102	633720	718990	2	10
C763	PF01161	super_236	1253	222267	2	10
C764	PF01161	super_43	822798	862556	2	0
C765	PF01168	super_152	221312	242973	2	2
C766	PF01184	super_87	81153	157406	3	1
C767	PF01198	super_152	185111	199842	2	3
C768	PF01208	super_1	6598542	6623446	2	1
C769	PF01233	super_88	276360	280735	2	0
C770	PF01248	super_29	1978758	2236211	3	18
C771	PF01255	super_4	5318640	5337423	2	0
C772	PF01329	super_64	1641483	1645106	2	1
C773	PF01336	super_30	1277929	1607206	3	16
C774	PF01344	super_14	3658031	3684603	2	0
C775	PF01344	super_106	86288	100530	2	0
C776	PF01344	super_13	70483	253814	2	16
C777	PF01357	super_0	7934470	8077144	3	4
C778	PF01357	super_288	103711	145165	3	1
C779	PF01357	super_5	4164155	4194240	2	0
C780	PF01357	super_86	1246891	1326837	4	0
C781	PF01370	super_64	638146	646269	2	0
C782	PF01370	super_12	835381	894495	2	2
C783	PF01370	super_130	172720	201812	2	2
C784	PF01370	super_38	332799	431184	6	5
C785	PF01370	super_69	130817	225768	2	4
C786	PF01388	super_231	65074	75126	2	1
C787	PF01388	super_55	1308433	1332680	2	0
C788	PF01397	super_136	830109	868275	2	1
C789	PF01406	super_216	13620	74269	2	2
C790	PF01419	super_42	1996586	2040590	2	0
C791	PF01419	super_450	4495	17587	2	0
C792	PF01419	super_382	35817	49500	2	0
C793	PF01419	super_105	1062069	1132588	3	3
C794	PF01419	super_144	2215	60982	3	3
C795	PF01419	super_376	62490	89255	2	1
C796	PF01423	super_126	898905	930625	2	2
C797	PF01423	super_181	366850	445148	5	4
C798	PF01423	super_20	1546812	1552424	2	0
C799	PF01426	super_105	1049963	1086967	3	1
C800	PF01426	super_144	17356	74956	3	3
C801	PF01426	super_382	589	96883	2	9
C802	PF01453	super_7	3166073	3208684	2	1
C803	PF01453	super_483	8370	12807	2	0
C804	PF01453	super_340	45113	143211	3	3
C805	PF01453	super_27	1626613	1685254	2	0
C806	PF01453	super_223	8757	128626	5	3
C807	PF01453	super_207	196146	238219	2	1
C808	PF01453	super_128	829609	914571	2	4
C809	PF01453	super_12	2454202	2680100	5	5
C810	PF01459	super_139	89461	275627	2	13
C811	PF01466	super_96	141183	157425	2	0
C812	PF01476	super_159	13519	50036	2	0
C813	PF01477	super_81	495065	542649	2	1
C814	PF01479	super_102	630127	702828	2	9
C815	PF01490	super_65	304103	388493	2	5
C816	PF01490	super_395	21518	49254	2	0
C817	PF01490	super_7	511110	571679	2	1
C818	PF01490	super_193	382624	427462	2	0
C819	PF01490	super_362	81118	118530	4	0
C820	PF01494	super_143	99465	213170	3	6
C821	PF01494	super_24	1429901	1477160	4	0
C822	PF01494	super_31	920362	934390	2	0
C823	PF01496	super_207	73662	188645	2	7
C824	PF01501	super_166	373192	468429	2	5
C825	PF01529	super_18	2743430	3046287	3	16
C826	PF01535	super_97	142470	203062	2	5
C827	PF01535	super_29	2043698	2521284	3	33
C828	PF01535	super_30	1448233	1764657	3	17
C829	PF01535	super_36	308563	345212	2	2
C830	PF01535	super_411	13	62163	4	0
C831	PF01535	super_43	1274166	1303784	2	2
C832	PF01535	super_5	5219145	5256055	2	3
C833	PF01535	super_55	547232	565666	2	2
C834	PF01535	super_71	652275	793867	3	4
C835	PF01535	super_59	106719	119171	2	2
C836	PF01535	super_7	3122917	3345519	2	14
C837	PF01535	super_8	3457932	3621835	2	10
C838	PF01535	super_8	4207691	4499875	4	16
C839	PF01535	super_85	11949	248011	2	16
C840	PF01535	super_9	4194423	4483126	2	26
C841	PF01535	super_90	1225887	1277421	2	2
C842	PF01535	super_27	2337355	2704522	3	30
C843	PF01535	super_55	1596829	1635349	3	1
C844	PF01535	super_26	2306136	2307910	2	0
C845	PF01535	super_29	453504	556496	2	11
C846	PF01535	super_242	271379	281493	2	0
C847	PF01535	super_25	2596993	2779557	3	11
C848	PF01535	super_0	4621532	4742146	3	6
C849	PF01535	super_0	8217895	8403729	3	10
C850	PF01535	super_1	2253883	2549337	2	14
C851	PF01535	super_1	6330852	6605213	2	16
C852	PF01535	super_108	288458	418727	2	6
C853	PF01535	super_12	3178008	3308957	2	9
C854	PF01535	super_13	1712292	1922259	2	11
C855	PF01535	super_106	920877	968235	2	4
C856	PF01535	super_15	276634	582079	3	24
C857	PF01535	super_141	534566	570474	2	2
C858	PF01535	super_24	1280350	1402733	2	6
C859	PF01535	super_238	105033	354624	2	28
C860	PF01535	super_21	773810	1021038	3	15
C861	PF01535	super_24	2651389	2941522	3	27
C862	PF01535	super_189	254152	537541	3	15
C863	PF01535	super_170	549859	619616	2	6
C864	PF01535	super_19	2676731	2869209	3	14
C865	PF01536	super_111	261874	287806	2	2
C866	PF01541	super_0	9257280	9284635	2	1
C867	PF01545	super_279	71261	80649	2	0
C868	PF01554	super_24	1992307	2017874	2	0
C869	PF01556	super_97	1006791	1028546	2	0
C870	PF01556	super_19	3203127	3264173	2	3
C871	PF01556	super_24	1077062	1111727	3	1
C872	PF01565	super_63	381472	390713	2	0
C873	PF01578	super_234	16316	19192	2	0
C874	PF01582	super_265	31814	229005	5	13
C875	PF01582	super_3	4934979	5200572	3	20
C876	PF01582	super_48	1029729	1209792	4	9
C877	PF01582	super_56	698834	945087	2	10
C878	PF01582	super_74	1368230	1388030	2	0
C879	PF01585	super_85	613232	653808	2	2
C880	PF01593	super_0	7360429	7422527	2	0
C881	PF01593	super_170	272890	299601	2	0
C882	PF01643	super_65	1639602	1662276	2	0
C883	PF01676	super_137	311090	335995	2	2
C884	PF01680	super_305	72149	74800	2	0
C885	PF01698	super_70	1241953	1247492	2	0
C886	PF01704	super_30	1237258	1247200	2	1
C887	PF01713	super_24	2622804	2907865	2	25
C888	PF01734	super_110	283317	504506	5	6
C889	PF01734	super_121	840066	945688	2	3
C890	PF01734	super_96	625604	672805	2	3
C891	PF01738	super_141	60011	100470	4	0
C892	PF01762	super_57	1469027	1534159	2	8
C893	PF01764	super_17	143392	389574	2	20
C894	PF01764	super_213	143275	202487	2	4
C895	PF01780	super_16	2241357	2245563	2	0
C896	PF01789	super_62	641081	837058	2	12
C897	PF01852	super_8	4427856	4463122	2	1
C898	PF01915	super_48	157569	170440	2	0
C899	PF01926	super_40	522672	764285	3	20
C900	PF01926	super_24	1323167	1395989	2	4
C901	PF01926	super_131	380576	610946	2	9
C902	PF01926	super_39	731499	743546	2	0
C903	PF01926	super_106	440612	687399	2	21
C904	PF01926	super_0	9078770	9158695	2	1
C905	PF01926	super_13	887363	1190651	2	23
C906	PF02115	super_131	7532	16346	2	0
C907	PF02115	super_29	1944118	1959853	2	0
C908	PF02133	super_4	5271531	5506811	2	22
C909	PF02136	super_21	2712639	2722339	2	0
C910	PF02182	super_6	5222851	5431698	2	19
C911	PF02183	super_0	10187526	10285464	2	1
C912	PF02183	super_1	1192522	1416136	2	5
C913	PF02183	super_219	159810	196011	2	0
