cluster_id	category	chr	start	end	n_features	n_bystanders
C914	PF02183	super_23	690303	803271	2	2
C915	PF02183	super_71	1457656	1498320	2	1
C916	PF02190	super_17	1425333	1672379	2	13
C917	PF02207	super_138	743927	852956	2	5
C918	PF02207	super_21	280486	438663	2	2
C919	PF02212	super_90	1261557	1284994	2	1
C920	PF02212	super_242	285398	308857	2	0
C921	PF02212	super_11	1677961	1710014	2	2
C922	PF02212	super_167	277558	381857	2	6
C923	PF02225	super_235	147436	282922	2	8
C924	PF02338	super_234	76078	151219	2	4
C925	PF02362	super_105	595092	685799	2	2
C926	PF02362	super_265	10337	109597	3	9
C927	PF02362	super_3	2842253	3118745	2	20
C928	PF02365	super_17	3126058	3388239	2	12
C929	PF02450	super_105	64977	226097	2	8
C930	PF02458	super_3	2182487	2194623	2	0
C931	PF02466	super_0	4609570	4713348	2	4
C932	PF02469	super_36	118389	134373	2	0
C933	PF02469	super_65	631878	645246	2	0
C934	PF02469	super_27	2101064	2333954	2	8
C935	PF02485	super_173	228412	236940	2	0
C936	PF02485	super_7	1527738	1577870	2	3
C937	PF02496	super_119	185727	423661	9	14
C938	PF02496	super_15	646404	762460	7	9
C939	PF02496	super_21	31380	48087	2	0
C940	PF02496	super_227	8338	25769	2	0
C941	PF02496	super_89	655484	670432	2	0
C942	PF02507	super_6	555356	575334	2	1
C943	PF02517	super_26	2143218	2374379	2	18
C944	PF02518	super_10	1335228	1451586	2	12
C945	PF02518	super_44	1165850	1282988	2	7
C946	PF02519	super_243	9274	13359	2	0
C947	PF02519	super_12	1942681	1947613	2	0
C948	PF02519	super_0	6441072	6446864	2	0
C949	PF02668	super_226	164101	180612	2	0
C950	PF02671	super_15	2866039	2944580	2	6
C951	PF02701	super_240	180957	199598	2	0
C952	PF02701	super_29	1483538	1511107	2	0
C953	PF02701	super_30	2651498	2705671	2	0
C954	PF02701	super_33	1732864	1819137	2	0
C955	PF02701	super_54	314520	336301	2	0
C956	PF02705	super_105	265907	345003	2	6
C957	PF02777	super_12	3775365	3813768	2	1
C958	PF02777	super_19	1368612	1507039	2	3
C959	PF02797	super_207	278352	340163	2	1
C960	PF02797	super_57	809967	854667	2	2
C961	PF02798	super_56	1300820	1317794	2	0
C962	PF02798	super_76	803869	810145	2	0
C963	PF02798	super_513	12799	24786	2	0
C964	PF02798	super_5	3219610	3327626	5	1
C965	PF02798	super_163	89719	100405	2	1
C966	PF02798	super_51	264816	283373	2	0
C967	PF02799	super_88	276360	280735	2	0
C968	PF02861	super_42	554936	857618	2	31
C969	PF02874	super_92	739102	749498	2	0
C970	PF02887	super_73	726217	794085	2	2
C971	PF02984	super_156	629591	641178	2	2
C972	PF02992	super_190	14210	193876	3	7
C973	PF02992	super_57	322884	516195	2	6
C974	PF02992	super_30	289436	292379	2	0
C975	PF02992	super_274	246050	281436	2	0
C976	PF02992	super_160	504504	539580	2	2
C977	PF02992	super_139	3597	7056	2	0
C978	PF02992	super_103	751339	782214	2	4
C979	PF02992	super_0	8513860	8602457	3	4
C980	PF02992	super_0	7635976	7664884	2	3
C981	PF02992	super_14	2991453	3011875	2	3
C982	PF03007	super_101	1029461	1073158	2	4
C983	PF03016	super_118	198634	229496	2	0
C984	PF03016	super_128	236176	399265	2	7
C985	PF03016	super_43	1178618	1218971	2	1
C986	PF03016	super_44	2135991	2163530	2	1
C987	PF03018	super_11	640091	675487	2	5
C988	PF03018	super_0	9060478	9351601	2	21
C989	PF03018	super_314	33845	132083	9	0
C990	PF03055	super_16	3157261	3338073	5	2
C991	PF03080	super_39	13	13005	2	0
C992	PF03083	super_5	1125091	1127827	2	0
C993	PF03105	super_181	555876	598492	2	0
C994	PF03105	super_305	153727	190488	2	0
C995	PF03105	super_96	116584	168268	2	6
C996	PF03106	super_71	418483	565311	2	1
C997	PF03110	super_1	2006361	2022359	2	0
C998	PF03110	super_46	1907367	1942386	2	0
C999	PF03110	super_70	378294	408306	2	1
C1000	PF03124	super_305	153727	190488	2	0
C1001	PF03127	super_271	18156	185522	2	13
C1002	PF03134	super_4	2743046	2790975	2	4
C1003	PF03140	super_51	643392	695220	3	2
C1004	PF03140	super_47	699613	713569	2	0
C1005	PF03140	super_136	394326	509610	4	1
C1006	PF03140	super_111	861836	997929	7	1
C1007	PF03143	super_5	233412	276419	2	1
C1008	PF03144	super_16	2939183	3148829	2	13
C1009	PF03144	super_17	1650248	1701158	2	2
C1010	PF03144	super_5	233412	276419	2	1
C1011	PF03168	super_58	170426	177619	2	0
C1012	PF03168	super_94	288601	309212	2	0
C1013	PF03169	super_278	161072	199300	2	0
C1014	PF03169	super_9	3133310	3137698	2	0
C1015	PF03171	super_57	1423355	1519955	2	10
C1016	PF03171	super_403	23986	73542	2	3
C1017	PF03171	super_75	426782	634255	2	7
C1018	PF03171	super_60	484248	533293	2	1
C1019	PF03171	super_4	4249661	4264441	2	1
C1020	PF03171	super_152	224838	245758	2	2
C1021	PF03171	super_25	751392	772573	2	1
C1022	PF03171	super_37	794762	828978	3	1
C1023	PF03171	super_127	557399	575305	2	0
C1024	PF03171	super_171	189904	245410	2	5
C1025	PF03184	super_0	527114	571504	2	3
C1026	PF03184	super_103	237970	534519	2	26
C1027	PF03184	super_40	2093215	2192415	2	6
C1028	PF03184	super_77	11136	54749	2	3
C1029	PF03188	super_166	281409	303261	2	0
C1030	PF03221	super_103	237970	534519	2	26
C1031	PF03222	super_5	1236858	1285043	2	1
C1032	PF03254	super_0	10452253	10461918	2	0
C1033	PF03254	super_132	478240	587309	4	4
C1034	PF03297	super_228	239254	270501	3	0
C1035	PF03330	super_86	1246891	1326837	4	0
C1036	PF03330	super_5	4164155	4194240	2	0
C1037	PF03330	super_288	103711	145165	3	1
C1038	PF03330	super_169	181482	193382	3	0
C1039	PF03330	super_0	7934470	8077144	3	4
C1040	PF03330	super_20	2859465	2917421	3	2
C1041	PF03358	super_65	815091	832685	2	0
C1042	PF03407	super_132	374615	508760	4	6
C1043	PF03407	super_45	67256	133841	3	1
C1044	PF03468	super_82	403902	567692	2	14
C1045	PF03469	super_82	403902	567692	2	14
C1046	PF03473	super_268	244640	273187	2	0
C1047	PF03476	super_268	244640	273187	2	0
C1048	PF03492	super_78	480240	610218	5	0
C1049	PF03492	super_39	341660	457629	2	8
C1050	PF03492	super_23	1843788	1863124	2	0
C1051	PF03514	super_1	4735075	4850566	2	1
C1052	PF03514	super_1	6218701	6277701	2	3
C1053	PF03514	super_41	2072362	2109566	2	0
C1054	PF03514	super_67	1084985	1193439	2	6
C1055	PF03600	super_82	1173289	1180781	2	0
C1056	PF03652	super_65	221146	236873	2	1
C1057	PF03720	super_172	246830	265482	2	0
C1058	PF03721	super_172	246830	265482	2	0
C1059	PF03732	super_1	6710180	6719692	2	0
C1060	PF03732	super_158	399022	412773	2	0
C1061	PF03781	super_31	207017	766414	5	30
C1062	PF03798	super_18	512163	720034	2	21
C1063	PF03807	super_16	2405560	2494510	4	5
C1064	PF03931	super_96	141183	157425	2	0
C1065	PF03936	super_136	830109	868275	2	1
C1066	PF03936	super_197	163712	187271	2	1
C1067	PF03946	super_43	278942	357386	2	8
C1068	PF03951	super_16	410972	429027	2	0
C1069	PF03951	super_239	265269	283068	2	0
C1070	PF03953	super_0	1641091	1664174	3	0
C1071	PF03953	super_161	152943	165878	2	0
C1072	PF03953	super_35	1459105	1487079	3	0
C1073	PF03999	super_0	480922	500487	2	1
C1074	PF04057	super_39	2167254	2175705	2	1
C1075	PF04096	super_8	1773349	1830974	2	3
C1076	PF04109	super_11	3674010	3695170	2	0
C1077	PF04321	super_120	260543	298295	2	1
C1078	PF04408	super_180	194362	291623	2	2
C1079	PF04438	super_59	139975	232686	2	1
C1080	PF04525	super_15	2284410	2287463	2	0
C1081	PF04525	super_17	2005229	2157300	6	4
C1082	PF04525	super_51	157946	225869	2	6
C1083	PF04535	super_2	2337003	2358731	2	0
C1084	PF04535	super_66	827242	873948	2	1
C1085	PF04539	super_150	218601	520753	2	16
C1086	PF04542	super_150	218601	520753	2	16
C1087	PF04545	super_150	218601	520753	2	16
C1088	PF04564	super_94	781688	818889	2	1
C1089	PF04564	super_152	335739	538190	2	16
C1090	PF04576	super_145	439698	465426	2	0
C1091	PF04576	super_99	1015215	1031762	2	0
C1092	PF04577	super_72	1436831	1461803	2	1
C1093	PF04577	super_95	72291	80959	2	0
C1094	PF04749	super_29	694705	822721	3	8
C1095	PF04784	super_2	1082080	1163759	2	4
C1096	PF04784	super_79	472884	579153	2	6
C1097	PF04795	super_59	139975	232686	2	1
C1098	PF04833	super_52	1767223	1786839	2	0
C1099	PF04845	super_363	26505	120673	2	2
C1100	PF04851	super_225	197395	388095	2	14
C1101	PF04885	super_140	452057	487216	9	2
C1102	PF05018	super_16	1817734	1825714	2	0
C1103	PF05050	super_119	541137	588658	3	2
C1104	PF05056	super_454	5542	47984	3	1
C1105	PF05057	super_127	668299	803281	2	12
C1106	PF05057	super_325	9510	20651	2	0
C1107	PF05057	super_35	1567123	1594341	2	2
C1108	PF05057	super_366	8117	50254	2	1
C1109	PF05057	super_60	1294305	1310573	2	0
C1110	PF05057	super_91	469505	932038	3	44
C1111	PF05078	super_21	2116486	2145564	3	0
C1112	PF05078	super_3	4241496	4255868	2	0
C1113	PF05199	super_64	557602	571089	2	0
C1114	PF05217	super_341	12372	134766	3	11
C1115	PF05368	super_0	8823731	8837499	2	0
C1116	PF05368	super_12	857057	894495	2	1
C1117	PF05368	super_85	514436	526796	2	0
C1118	PF05637	super_102	495261	532840	2	3
C1119	PF05637	super_53	1628544	1655081	2	0
C1120	PF05641	super_105	1049963	1123077	4	2
C1121	PF05641	super_382	589	96883	3	8
C1122	PF05729	super_0	11057937	11083956	2	0
C1123	PF05729	super_171	74485	109574	2	0
C1124	PF05729	super_265	31814	229005	4	14
C1125	PF05729	super_48	1029729	1136286	3	3
C1126	PF05755	super_20	1268965	1329440	2	1
C1127	PF05922	super_4	5421264	5435821	2	0
C1128	PF05922	super_22	442195	673286	2	22
C1129	PF05938	super_109	354656	380320	2	1
C1130	PF05938	super_164	268406	315834	4	3
C1131	PF05938	super_167	434725	455576	2	0
C1132	PF05938	super_76	478154	483823	2	0
C1133	PF05970	super_32	130716	161322	2	2
C1134	PF05970	super_34	2263335	2422260	2	11
C1135	PF05970	super_35	204911	430979	3	9
C1136	PF05970	super_35	2404598	2450006	2	4
C1137	PF05970	super_38	67029	342234	2	11
C1138	PF05970	super_38	1607371	1698546	2	4
C1139	PF05970	super_52	1749704	1874501	2	9
C1140	PF05970	super_312	1099	104572	2	6
C1141	PF05970	super_55	1767700	1858773	2	8
C1142	PF05970	super_66	157126	396146	2	18
C1143	PF05970	super_9	260879	490580	2	22
C1144	PF05970	super_95	231776	462721	3	11
C1145	PF05970	super_42	459608	650498	2	19
C1146	PF05970	super_3	3509159	3832052	3	20
C1147	PF05970	super_7	4499177	4606386	2	8
C1148	PF05970	super_29	1616943	1908396	3	18
C1149	PF05970	super_11	577665	579761	2	0
C1150	PF05970	super_116	500945	778750	2	26
C1151	PF05970	super_294	98900	236012	2	12
C1152	PF05970	super_131	752423	754825	2	0
C1153	PF05970	super_149	186625	242875	2	3
C1154	PF05970	super_161	528005	694172	3	7
C1155	PF05970	super_134	341844	476367	2	4
C1156	PF05970	super_182	522051	528326	2	0
C1157	PF05970	super_2	508991	577789	2	4
C1158	PF05970	super_208	299602	424497	2	14
C1159	PF05970	super_229	88738	191022	2	6
C1160	PF05970	super_27	1768225	1991539	2	17
C1161	PF05970	super_174	479878	483064	2	0
C1162	PF05990	super_135	177631	223770	2	0
C1163	PF06241	super_154	243021	372654	2	8
C1164	PF06273	super_46	1034892	1120098	2	2
C1165	PF06293	super_36	1439297	1779038	3	20
C1166	PF06351	super_142	393575	460930	2	4
C1167	PF06351	super_293	135921	164701	3	0
C1168	PF06415	super_137	311090	335995	2	2
C1169	PF06747	super_56	554282	634498	2	5
C1170	PF06749	super_180	312196	358882	3	1
C1171	PF06760	super_131	154628	215757	2	1
C1172	PF06760	super_57	1641560	1663672	2	0
C1173	PF06813	super_104	600351	625689	2	1
C1174	PF06839	super_9	1608408	1686592	2	5
C1175	PF06955	super_92	414770	442940	2	0
C1176	PF06955	super_22	1470631	1579058	2	0
C1177	PF06955	super_251	28627	88580	2	1
C1178	PF06955	super_158	644259	659537	2	0
C1179	PF06955	super_105	569153	725660	3	7
C1180	PF06955	super_21	86790	185540	4	2
C1181	PF06974	super_101	1029461	1073158	2	4
C1182	PF06978	super_82	897754	929724	2	0
C1183	PF06991	super_98	286249	386541	2	8
C1184	PF07004	super_12	1414066	1695077	2	14
C1185	PF07004	super_236	245193	249969	2	0
C1186	PF07058	super_94	977049	996147	2	0
C1187	PF07200	super_0	223161	268946	2	5
C1188	PF07250	super_289	89840	134443	2	1
C1189	PF07250	super_247	112669	272810	2	8
C1190	PF07250	super_9	2312001	2365069	2	0
C1191	PF07250	super_12	1613603	1677600	2	0
C1192	PF07250	super_135	500983	553547	3	0
C1193	PF07367	super_134	133260	160866	2	0
C1194	PF07367	super_151	725750	734668	2	0
C1195	PF07367	super_271	60387	68554	2	0
C1196	PF07367	super_360	32912	97538	2	5
C1197	PF07645	super_14	2498672	2583236	2	1
C1198	PF07690	super_3	2117284	2221853	2	3
C1199	PF07690	super_28	2290892	2306510	2	1
C1200	PF07690	super_4	3810000	3960555	3	5
C1201	PF07690	super_0	9455439	9569589	3	3
C1202	PF07690	super_12	2752091	2819849	2	2
C1203	PF07707	super_1	641153	666730	2	4
C1204	PF07714	super_340	45113	143211	3	3
C1205	PF07714	super_4	4007738	4238209	2	22
C1206	PF07714	super_4	1993796	2074150	2	4
C1207	PF07714	super_40	1093727	1120336	2	2
C1208	PF07714	super_4	31557	221488	5	5
C1209	PF07714	super_38	1852691	2068951	2	14
C1210	PF07714	super_37	16548	730031	6	32
C1211	PF07714	super_36	1439297	1779038	4	19
C1212	PF07714	super_36	954208	988109	2	2
C1213	PF07714	super_36	28129	327052	2	19
C1214	PF07714	super_34	1590650	1808468	3	15
C1215	PF07714	super_32	2451121	2668793	3	16
C1216	PF07714	super_34	374730	430048	3	2
C1217	PF07714	super_334	4302	152406	4	1
C1218	PF07714	super_326	115654	179450	2	5
C1219	PF07714	super_322	143231	160656	2	0
C1220	PF07714	super_42	1587252	1694230	2	4
C1221	PF07714	super_318	5760	71146	2	4
C1222	PF07714	super_31	1901804	1910862	2	0
C1223	PF07714	super_31	814943	1053291	5	20
C1224	PF07714	super_300	162861	170751	2	0
C1225	PF07714	super_3	4124713	4232659	3	3
C1226	PF07714	super_283	27668	162628	2	8
C1227	PF07714	super_34	941432	970281	2	1
C1228	PF07714	super_43	1193461	1403063	5	11
C1229	PF07714	super_57	1641560	1663672	2	0
C1230	PF07714	super_48	630775	812755	3	8
C1231	PF07714	super_275	114934	162738	2	4
C1232	PF07714	super_91	110121	393458	2	17
C1233	PF07714	super_90	708468	1013079	2	22
C1234	PF07714	super_9	19697	171250	2	9
C1235	PF07714	super_89	865631	1166739	2	25
C1236	PF07714	super_87	546962	820208	4	22
C1237	PF07714	super_84	58116	131866	2	0
C1238	PF07714	super_83	1136125	1287716	2	11
C1239	PF07714	super_8	670317	1197899	4	33
C1240	PF07714	super_75	712694	801983	2	7
C1241	PF07714	super_74	949857	1266472	4	20
C1242	PF07714	super_44	2157312	2175959	2	1
C1243	PF07714	super_71	1253801	1361643	2	9
C1244	PF07714	super_67	9470	252488	4	19
C1245	PF07714	super_65	1339882	1712125	3	24
C1246	PF07714	super_65	17	208550	3	17
C1247	PF07714	super_63	1544823	1567330	2	2
C1248	PF07714	super_6	3217258	3490560	2	23
C1249	PF07714	super_59	1548097	1731080	2	16
C1250	PF07714	super_59	971478	1066123	2	9
C1251	PF07714	super_53	1522898	1880658	3	24
C1252	PF07714	super_49	432725	740245	2	23
C1253	PF07714	super_481	1537	17187	2	0
C1254	PF07714	super_48	1216372	1267477	2	1
C1255	PF07714	super_68	1208482	1256582	2	1
C1256	PF07714	super_274	14193	147883	2	12
C1257	PF07714	super_196	38495	127077	2	3
C1258	PF07714	super_266	112262	131177	2	1
C1259	PF07714	super_15	1628106	1938419	3	23
C1260	PF07714	super_146	300576	624710	9	24
C1261	PF07714	super_141	241562	674517	4	30
C1262	PF07714	super_14	3730606	3765874	2	1
C1263	PF07714	super_14	2498672	2583236	2	1
C1264	PF07714	super_14	251496	772912	3	36
C1265	PF07714	super_138	713655	824592	2	4
C1266	PF07714	super_137	151204	160936	2	0
C1267	PF07714	super_126	790821	956722	3	11
C1268	PF07714	super_12	2454202	2680100	6	4
C1269	PF07714	super_117	177299	552039	3	27
C1270	PF07714	super_15	3248999	3317712	2	2
C1271	PF07714	super_115	634971	910605	3	27
C1272	PF07714	super_105	11630	131113	2	4
C1273	PF07714	super_103	734056	1012504	2	23
C1274	PF07714	super_103	264440	412963	8	6
C1275	PF07714	super_101	784419	1135074	8	18
C1276	PF07714	super_10	5100	140269	4	2
C1277	PF07714	super_271	11936	98235	2	7
C1278	PF07714	super_1	2756911	3157206	4	22
C1279	PF07714	super_1	294727	499249	2	10
C1280	PF07714	super_0	9638028	9727226	2	9
C1281	PF07714	super_0	5057992	5143253	2	6
C1282	PF07714	super_0	157015	383166	3	19
C1283	PF07714	super_109	874201	1107940	3	18
C1284	PF07714	super_152	148671	195990	5	2
C1285	PF07714	super_1	5498015	5903487	3	23
C1286	PF07714	super_16	1222416	1494563	2	21
C1287	PF07714	super_262	26761	284525	2	9
C1288	PF07714	super_26	2188550	2213429	2	1
C1289	PF07714	super_26	407365	491566	2	5
C1290	PF07714	super_245	134078	242029	2	7
C1291	PF07714	super_235	18707	363284	4	17
C1292	PF07714	super_23	1715874	1729669	3	1
C1293	PF07714	super_226	19417	222128	2	16
C1294	PF07714	super_225	231926	344997	5	6
C1295	PF07714	super_224	71745	282260	3	9
C1296	PF07714	super_216	42474	91021	2	4
C1297	PF07714	super_210	105128	195517	2	4
C1298	PF07714	super_223	8757	126647	3	4
C1299	PF07714	super_20	2904100	2906030	2	0
C1300	PF07714	super_161	52207	105629	2	1
C1301	PF07714	super_162	432095	668861	2	19
C1302	PF07714	super_209	199369	320193	3	4
C1303	PF07714	super_175	302525	548092	2	18
C1304	PF07714	super_181	460324	478436	2	0
C1305	PF07714	super_163	2338	199392	2	15
C1306	PF07714	super_19	2661119	2875360	2	16
C1307	PF07714	super_191	474328	528598	4	0
C1308	PF07714	super_20	971018	1161583	2	7
C1309	PF07714	super_189	124852	180122	2	6
C1310	PF07714	super_159	13519	97994	2	4
C1311	PF07717	super_180	194362	291623	2	2
C1312	PF07722	super_29	601325	815730	2	15
C1313	PF07724	super_353	70008	105818	2	1
C1314	PF07727	super_76	1142150	1324988	2	16
C1315	PF07727	super_3	3637807	3665478	3	0
C1316	PF07727	super_41	112189	141848	2	1
C1317	PF07727	super_34	2472832	2493516	2	1
C1318	PF07727	super_282	8497	90734	3	6
C1319	PF07727	super_23	1513701	1763443	2	19
C1320	PF07727	super_118	878116	898960	2	1
C1321	PF07727	super_114	822564	1008381	3	6
C1322	PF07727	super_107	97377	351175	3	10
C1323	PF07727	super_241	95809	105154	2	0
C1324	PF07728	super_19	606413	766115	2	2
C1325	PF07731	super_120	81166	107816	2	0
C1326	PF07731	super_22	1010736	1188996	2	7
C1327	PF07748	super_43	1046304	1093894	2	6
C1328	PF07795	super_2	3512129	3566942	2	0
C1329	PF07842	super_85	613232	653808	2	2
C1330	PF07876	super_93	968964	995540	2	1
C1331	PF07883	super_8	1963738	2082194	9	2
C1332	PF07883	super_62	11944	15917	2	0
C1333	PF07883	super_6	1067384	1083165	3	0
C1334	PF07883	super_563	552	8568	2	0
C1335	PF07883	super_27	774841	799305	3	0
C1336	PF07883	super_236	138780	170513	3	0
C1337	PF07883	super_181	532907	603829	4	2
C1338	PF07883	super_176	566101	612830	5	3
C1339	PF07883	super_26	1761426	1777655	2	0
C1340	PF07887	super_77	152315	295626	7	3
C1341	PF07910	super_109	663192	740987	3	5
C1342	PF07969	super_5	1120294	1218293	2	8
C1343	PF08071	super_85	213095	307421	2	6
C1344	PF08100	super_93	223959	249927	2	0
C1345	PF08100	super_52	1271603	1334902	4	4
C1346	PF08100	super_354	65095	105810	2	2
C1347	PF08100	super_52	145188	450416	3	22
C1348	PF08132	super_111	263337	289135	2	1
C1349	PF08238	super_1	270460	301554	2	2
C1350	PF08238	super_191	497877	528598	3	0
C1351	PF08240	super_95	861087	1046834	2	17
C1352	PF08240	super_25	2571540	2824060	3	16
C1353	PF08240	super_70	733645	786348	7	1
C1354	PF08240	super_11	151257	168829	2	1
C1355	PF08240	super_0	7023023	7283288	3	17
C1356	PF08240	super_140	354068	376109	2	0
C1357	PF08244	super_31	634086	685066	3	0
C1358	PF08244	super_67	450978	489923	2	0
C1359	PF08244	super_73	162406	270065	3	2
C1360	PF08263	super_66	296959	302939	2	0
